,family_id,members_num,family_lv,active_score,dt
29551,-80166922,48.0,1.0,1033.0,20221106
29552,-110307932,1.0,1.0,0.0,20221106
29553,-1314935955,1.0,1.0,0.0,20221106
29554,265368270,63.0,13.0,11951.0,20221106
29555,172045758,53.0,1.0,1.0,20221106
29556,-1976747803,45.0,11.0,2180.0,20221106
29557,14099508,10.0,1.0,4.0,20221106
29558,-1287809877,61.0,9.0,1411.0,20221106
29559,1633775221,8.0,1.0,538.0,20221106
29560,1020073727,5.0,1.0,985.0,20221106
29561,263644363,35.0,1.0,640.0,20221106
29562,-279351991,12.0,1.0,2819.0,20221106
29563,-1586414711,47.0,5.0,3593.0,20221106
29564,671859260,25.0,1.0,14.0,20221106
29565,1180542084,4.0,1.0,1485.0,20221106
29566,-1214249714,28.0,1.0,84.0,20221106
29567,1436641762,35.0,1.0,2028.0,20221106
29568,1542392999,27.0,1.0,615.0,20221106
29569,1436465059,20.0,1.0,733.0,20221106
29570,1147147965,44.0,3.0,2369.0,20221106
29571,-1581605209,57.0,7.0,739.0,20221106
29572,-114485207,24.0,1.0,696.0,20221106
29573,853604542,58.0,7.0,28.0,20221106
29574,-108988077,19.0,3.0,5434.0,20221106
29575,-2110664612,37.0,1.0,1323.0,20221106
29576,2070156133,43.0,7.0,69.0,20221106
29577,1233781157,41.0,1.0,1083.0,20221106
29578,-122779472,21.0,1.0,1972.0,20221106
29579,-2077892104,36.0,1.0,290.0,20221106
29580,-323258445,4.0,1.0,30.0,20221106
29581,1450724291,1.0,1.0,59.0,20221106
29582,-1483339394,16.0,1.0,7.0,20221106
29583,669623496,1.0,1.0,133.0,20221106
29584,-2030924205,20.0,3.0,1870.0,20221106
29585,2100524193,3.0,1.0,8.0,20221106
29586,59986866,25.0,1.0,1089.0,20221106
29587,-500460850,4.0,1.0,1074.0,20221106
29588,-2001278572,37.0,1.0,509.0,20221106
29589,1412636394,1.0,1.0,752.0,20221106
29590,-1227585123,29.0,5.0,478.0,20221106
29591,-1787851821,11.0,1.0,886.0,20221106
29592,-1369948266,5.0,1.0,1104.0,20221106
29593,1014332478,37.0,1.0,1287.0,20221106
29594,1195918949,47.0,5.0,216.0,20221106
29595,1313827706,34.0,3.0,747.0,20221106
29596,810244431,11.0,3.0,17.0,20221106
29597,1794210514,25.0,3.0,424.0,20221106
29598,-891152664,2.0,1.0,3443.0,20221106
29599,568598697,17.0,5.0,2836.0,20221106
29600,-1391376818,40.0,1.0,2439.0,20221106
29601,1898806200,16.0,1.0,1791.0,20221106
29602,331534946,16.0,1.0,119.0,20221106
29603,1161187540,50.0,1.0,1294.0,20221106
29604,-1191069260,1.0,1.0,306.0,20221106
29605,924850369,7.0,1.0,699.0,20221106
29606,1962512624,5.0,1.0,4.0,20221106
29607,-1230959892,2.0,1.0,0.0,20221106
29608,-139316230,1.0,1.0,0.0,20221106
29609,2080641030,21.0,3.0,83.0,20221106
29610,1036594775,12.0,1.0,2150.0,20221106
29611,-2007791107,22.0,1.0,2247.0,20221106
29612,-86390554,7.0,1.0,432.0,20221106
29613,-1795106434,22.0,1.0,1390.0,20221106
29614,-2137170030,26.0,1.0,35.0,20221106
29615,1218723847,37.0,1.0,33.0,20221106
29616,1132821157,6.0,1.0,830.0,20221106
29617,-1807443036,6.0,1.0,9.0,20221106
29618,1288995564,24.0,1.0,784.0,20221106
29619,-1207731062,12.0,1.0,25.0,20221106
29620,-206436788,41.0,1.0,18.0,20221106
29621,393149480,5.0,1.0,12.0,20221106
29622,-369684733,38.0,1.0,104.0,20221106
29623,1636041518,26.0,1.0,1262.0,20221106
29624,904390983,6.0,3.0,229.0,20221106
29625,-1979551204,16.0,1.0,336.0,20221106
29626,-1514255470,50.0,1.0,130.0,20221106
29627,1767483971,1.0,1.0,0.0,20221106
29628,15733677,1.0,1.0,97.0,20221106
29629,-587751536,1.0,1.0,0.0,20221106
29630,-1426966430,1.0,1.0,0.0,20221106
29631,-2045908515,28.0,1.0,1543.0,20221106
29632,-985033380,16.0,3.0,1187.0,20221106
29633,325748193,33.0,1.0,801.0,20221106
29634,145532160,26.0,1.0,410.0,20221106
29635,1366046736,4.0,1.0,1120.0,20221106
29636,-673415485,10.0,1.0,58.0,20221106
29637,-1695989282,1.0,1.0,130.0,20221106
29638,-1217467459,24.0,1.0,1671.0,20221106
29639,235195692,3.0,3.0,4200.0,20221106
29640,-1537820719,48.0,3.0,270.0,20221106
29641,-662800900,1.0,1.0,21.0,20221106
29642,-1628981480,25.0,1.0,2095.0,20221106
29643,-1760920765,32.0,1.0,1869.0,20221106
29644,1769071239,37.0,1.0,1083.0,20221106
29645,-403310941,22.0,1.0,1583.0,20221106
29646,-735433658,2.0,1.0,518.0,20221106
29647,-1049087233,8.0,1.0,1933.0,20221106
29648,647589599,36.0,1.0,1549.0,20221106
29649,1625290633,9.0,1.0,766.0,20221106
29650,-780507369,22.0,9.0,1300.0,20221106
29651,1035646185,12.0,1.0,976.0,20221106
29652,1926103232,12.0,1.0,281.0,20221106
29653,352764031,47.0,7.0,2141.0,20221106
29654,-612976794,45.0,1.0,537.0,20221106
29655,821289779,30.0,1.0,2348.0,20221106
29656,-1456090186,45.0,1.0,2402.0,20221106
29657,-959624577,2.0,1.0,514.0,20221106
29658,-1231255312,21.0,3.0,11752.0,20221106
29659,1267135407,43.0,1.0,1522.0,20221106
29660,-1463940020,32.0,1.0,29.0,20221106
29661,-498088115,16.0,1.0,44.0,20221106
29662,-372289389,1.0,1.0,4807.0,20221106
29663,344785380,1.0,1.0,247.0,20221106
29664,-836773767,2.0,1.0,248.0,20221106
29665,-809041091,21.0,1.0,1094.0,20221106
29666,1735380426,6.0,1.0,333.0,20221106
29667,471605029,49.0,1.0,621.0,20221106
29668,672972257,50.0,1.0,1500.0,20221106
29669,-414741760,5.0,1.0,344.0,20221106
29670,1395531733,9.0,1.0,178.0,20221106
29671,-1150403883,40.0,1.0,366.0,20221106
29672,560622323,6.0,1.0,949.0,20221106
29673,738349701,37.0,3.0,4009.0,20221106
29674,-1626595462,20.0,3.0,953.0,20221106
29675,-1792629425,26.0,1.0,177.0,20221106
29676,297746849,45.0,1.0,2251.0,20221106
29677,-1186885316,5.0,1.0,626.0,20221106
29678,-239674599,43.0,3.0,222.0,20221106
29679,-215236933,1.0,1.0,8.0,20221106
29680,1708708743,1.0,1.0,1873.0,20221106
29681,-1052161403,10.0,1.0,894.0,20221106
29682,-1489477787,17.0,1.0,1698.0,20221106
29683,83518859,2.0,1.0,127.0,20221106
29684,410612606,3.0,1.0,1500.0,20221106
29685,-577939007,1.0,1.0,64.0,20221106
29686,-173432299,2.0,1.0,84.0,20221106
29687,1732085038,39.0,3.0,2653.0,20221106
29688,1165301875,77.0,13.0,24483.0,20221106
29689,1764981795,28.0,1.0,28.0,20221106
29690,-206986417,27.0,5.0,87.0,20221106
29691,1149458304,43.0,1.0,4429.0,20221106
29692,-1636615283,14.0,1.0,736.0,20221106
29693,352165336,6.0,1.0,2348.0,20221106
29694,1418859489,33.0,1.0,1338.0,20221106
29695,-2094311558,12.0,3.0,382.0,20221106
29696,-238424889,55.0,5.0,2656.0,20221106
29697,-1931458275,24.0,1.0,1919.0,20221106
29698,-805598616,10.0,1.0,746.0,20221106
29699,-860602671,2.0,1.0,4589.0,20221106
29700,-36537289,2.0,1.0,82.0,20221106
29701,1754031455,5.0,1.0,749.0,20221106
29702,1674081080,5.0,1.0,321.0,20221106
29703,-2099792920,40.0,5.0,2293.0,20221106
29704,747975258,12.0,1.0,1082.0,20221106
29705,-2127142369,30.0,1.0,26.0,20221106
29706,1551924179,38.0,1.0,5433.0,20221106
29707,1533034803,35.0,1.0,29.0,20221106
29708,716000803,5.0,1.0,98.0,20221106
29709,993542862,10.0,3.0,2025.0,20221106
29710,562903694,27.0,1.0,1166.0,20221106
29711,1732225813,9.0,1.0,7.0,20221106
29712,74109536,21.0,1.0,1638.0,20221106
29713,-1640915692,46.0,3.0,3732.0,20221106
29714,-1753483906,16.0,1.0,1828.0,20221106
29715,1142689095,30.0,1.0,2548.0,20221106
29716,1334640242,8.0,1.0,324.0,20221106
29717,1841725466,5.0,1.0,165.0,20221106
29718,-339383065,42.0,1.0,1073.0,20221106
29719,-944163531,13.0,1.0,30.0,20221106
29720,30384990,1.0,1.0,1123.0,20221106
29721,-880160985,7.0,1.0,109.0,20221106
29722,-399443323,66.0,13.0,37989.0,20221106
29723,347249804,53.0,9.0,400.0,20221106
29724,-627656821,42.0,13.0,3837.0,20221106
29725,1072774309,38.0,1.0,2698.0,20221106
29726,52781892,13.0,1.0,3216.0,20221106
29727,-659585970,32.0,5.0,11575.0,20221106
29728,602510193,41.0,1.0,1763.0,20221106
29729,1823060641,45.0,1.0,2029.0,20221106
29730,-425188718,18.0,1.0,739.0,20221106
29731,-384954332,9.0,1.0,26.0,20221106
29732,-2130842088,34.0,5.0,61.0,20221106
29733,737112172,3.0,1.0,17.0,20221106
29734,1624077459,34.0,5.0,620.0,20221106
29735,807756544,50.0,1.0,1860.0,20221106
29736,-1735471109,16.0,1.0,3072.0,20221106
29737,-963404378,1.0,1.0,105.0,20221106
29738,-1311672436,8.0,7.0,1523.0,20221106
29739,-1088286510,44.0,5.0,423.0,20221106
29740,1566089299,33.0,1.0,6.0,20221106
29741,1955577747,21.0,3.0,1007.0,20221106
29742,-1581541830,17.0,5.0,2935.0,20221106
29743,-2098448646,14.0,1.0,503.0,20221106
29744,1224743622,15.0,3.0,244.0,20221106
29745,725047408,5.0,1.0,855.0,20221106
29746,1529581251,29.0,1.0,1502.0,20221106
29747,-653579773,14.0,1.0,4788.0,20221106
29748,1254550684,22.0,3.0,3671.0,20221106
29749,-1180312891,20.0,1.0,28.0,20221106
29750,417649713,23.0,1.0,722.0,20221106
29751,66083368,48.0,1.0,282.0,20221106
29752,300204756,6.0,1.0,200.0,20221106
29753,-1957378528,2.0,1.0,180.0,20221106
29754,1630141892,1.0,1.0,602.0,20221106
29755,74982823,1.0,1.0,53.0,20221106
29756,-401533884,22.0,1.0,686.0,20221106
29757,126644748,20.0,3.0,16.0,20221106
29758,1168503388,40.0,3.0,384.0,20221106
29759,-1716116325,23.0,1.0,1618.0,20221106
29760,-1133787706,25.0,1.0,4785.0,20221106
29761,-1299376121,10.0,1.0,2126.0,20221106
29762,465996220,30.0,1.0,3849.0,20221106
29763,-1703623484,1.0,1.0,754.0,20221106
29764,-47744451,2.0,1.0,529.0,20221106
29765,1171886470,9.0,1.0,1473.0,20221106
29766,1675837641,25.0,1.0,1787.0,20221106
29767,125504594,8.0,1.0,702.0,20221106
29768,1087059083,42.0,1.0,470.0,20221106
29769,1935112642,37.0,1.0,625.0,20221106
29770,616512115,1.0,1.0,252.0,20221106
29771,167771348,6.0,1.0,84.0,20221106
29772,568923145,7.0,1.0,410.0,20221106
29773,-860096656,6.0,1.0,51.0,20221106
29774,-302788627,1.0,1.0,0.0,20221106
29775,1153677717,48.0,1.0,366.0,20221106
29776,-1140371220,36.0,1.0,1045.0,20221106
29777,165920767,47.0,7.0,1128.0,20221106
29778,1521104757,43.0,1.0,7.0,20221106
29779,11500823,28.0,1.0,23.0,20221106
29780,-1149775198,18.0,3.0,2128.0,20221106
29781,-1059764859,36.0,5.0,1011.0,20221106
29782,135311973,42.0,1.0,12.0,20221106
29783,1736274698,51.0,3.0,716.0,20221106
29784,-439003109,2.0,1.0,488.0,20221106
29785,-381628024,1.0,1.0,8.0,20221106
29786,-265352952,11.0,1.0,2493.0,20221106
29787,726481996,2.0,1.0,652.0,20221106
29788,2038818047,1.0,1.0,292.0,20221106
29789,1970569660,43.0,1.0,1767.0,20221106
29790,1801635273,48.0,1.0,714.0,20221106
29791,1693942835,1.0,1.0,3368.0,20221106
29792,-850374157,1.0,1.0,0.0,20221106
29793,359978155,1.0,1.0,8.0,20221106
29794,-1188623613,1.0,1.0,0.0,20221106
29795,-694666135,64.0,13.0,283.0,20221106
29796,-989866706,13.0,1.0,1152.0,20221106
29797,-1242612589,21.0,1.0,3010.0,20221106
29798,2046311406,22.0,3.0,2286.0,20221106
29799,1282071485,14.0,1.0,894.0,20221106
29800,-147030087,19.0,1.0,8.0,20221106
29801,-48440865,11.0,1.0,220.0,20221106
29802,2063417429,4.0,1.0,1341.0,20221106
29803,404677090,16.0,1.0,132.0,20221106
29804,-1051800716,6.0,1.0,1278.0,20221106
29805,-29213242,6.0,1.0,101.0,20221106
29806,2081284993,1.0,1.0,185.0,20221106
29807,676107233,25.0,1.0,675.0,20221106
29808,-775630456,22.0,1.0,1018.0,20221106
29809,1488948048,49.0,3.0,124.0,20221106
29810,2114162430,35.0,1.0,1181.0,20221106
29811,-812471606,1.0,1.0,20.0,20221106
29812,1402719080,6.0,3.0,109.0,20221106
29813,-2102719215,1.0,1.0,1.0,20221106
29814,-973270583,42.0,5.0,714.0,20221106
29815,1250606553,21.0,1.0,21.0,20221106
29816,-1880280083,85.0,15.0,39454.0,20221106
29817,241620751,69.0,11.0,1456.0,20221106
29818,-1100969513,33.0,1.0,62.0,20221106
29819,1049907152,26.0,1.0,3078.0,20221106
29820,1145807608,21.0,1.0,1165.0,20221106
29821,-687390032,37.0,3.0,5471.0,20221106
29822,464181205,45.0,1.0,2274.0,20221106
29823,-1900482135,21.0,1.0,1426.0,20221106
29824,1874587066,28.0,1.0,1456.0,20221106
29825,-1142693930,4.0,1.0,33.0,20221106
29826,-709722566,22.0,1.0,575.0,20221106
29827,-1666955788,48.0,1.0,300.0,20221106
29828,-693420480,1.0,1.0,24.0,20221106
29829,-583165142,30.0,1.0,2866.0,20221106
29830,1241426465,1.0,1.0,0.0,20221106
29831,-826035696,34.0,9.0,185.0,20221106
29832,106802554,26.0,7.0,865.0,20221106
29833,-2007434662,9.0,1.0,973.0,20221106
29834,1243567655,7.0,1.0,0.0,20221106
29835,214350318,13.0,1.0,21.0,20221106
29836,51074027,11.0,1.0,1241.0,20221106
29837,451942780,9.0,3.0,5667.0,20221106
29838,-1937560902,43.0,1.0,191.0,20221106
29839,1098474897,53.0,7.0,4836.0,20221106
29840,-1901795247,30.0,1.0,4917.0,20221106
29841,-1971856403,23.0,3.0,2970.0,20221106
29842,207656862,39.0,5.0,1208.0,20221106
29843,1846671441,16.0,1.0,458.0,20221106
29844,-1126565525,38.0,1.0,1389.0,20221106
29845,1689196477,1.0,1.0,219.0,20221106
29846,1549965042,47.0,1.0,1991.0,20221106
29847,1074430704,1.0,1.0,23.0,20221106
29848,1037947228,5.0,1.0,1837.0,20221106
29849,-1661495303,16.0,1.0,11.0,20221106
29850,1340017932,21.0,1.0,0.0,20221106
29851,-1683475009,20.0,1.0,34.0,20221106
29852,1982864954,33.0,7.0,2483.0,20221106
29853,-957780918,36.0,3.0,2222.0,20221106
29854,575502670,32.0,3.0,300.0,20221106
29855,27186082,64.0,9.0,96.0,20221106
29856,-1587849582,28.0,1.0,453.0,20221106
29857,-1995028478,15.0,1.0,1449.0,20221106
29858,339172700,34.0,1.0,1419.0,20221106
29859,-1352486113,11.0,1.0,384.0,20221106
29860,1550117042,27.0,3.0,808.0,20221106
29861,-932888058,29.0,1.0,746.0,20221106
29862,844235115,23.0,1.0,436.0,20221106
29863,-1995263747,1.0,1.0,104.0,20221106
29864,-65760645,49.0,1.0,456.0,20221106
29865,-983506646,1.0,1.0,0.0,20221106
29866,1653607436,33.0,7.0,740.0,20221106
29867,428507749,27.0,5.0,546.0,20221106
29868,1031595439,3.0,1.0,778.0,20221106
29869,-1558821723,14.0,1.0,1751.0,20221106
29870,271166227,18.0,3.0,3535.0,20221106
29871,-1605097111,36.0,1.0,4611.0,20221106
29872,955600387,29.0,3.0,148.0,20221106
29873,-1459542611,35.0,1.0,1345.0,20221106
29874,-90701540,24.0,1.0,43.0,20221106
29875,-1169541967,13.0,1.0,36.0,20221106
29876,1830082195,40.0,1.0,1976.0,20221106
29877,1679382383,3.0,1.0,811.0,20221106
29878,573595971,7.0,1.0,135.0,20221106
29879,-1659265755,4.0,1.0,907.0,20221106
29880,2054610416,1.0,1.0,192.0,20221106
29881,-1454748138,12.0,5.0,937.0,20221106
29882,-904870128,1.0,1.0,25.0,20221106
29883,486772818,1.0,1.0,0.0,20221106
29884,-329560999,13.0,1.0,810.0,20221106
29885,-1193877315,16.0,1.0,1703.0,20221106
29886,1947069464,23.0,3.0,16.0,20221106
29887,-521123127,33.0,13.0,378.0,20221106
29888,9039385,17.0,5.0,1350.0,20221106
29889,-971482160,55.0,7.0,3.0,20221106
29890,-1393328660,38.0,1.0,6609.0,20221106
29891,-1065269949,18.0,1.0,607.0,20221106
29892,2130468257,2.0,1.0,852.0,20221106
29893,1237101914,41.0,1.0,2742.0,20221106
29894,1910182637,47.0,1.0,1218.0,20221106
29895,-594647173,1.0,1.0,2184.0,20221106
29896,-490534308,6.0,1.0,213.0,20221106
29897,454209014,9.0,1.0,282.0,20221106
29898,482758113,6.0,1.0,473.0,20221106
29899,1191195129,7.0,1.0,298.0,20221106
29900,914834798,1.0,1.0,0.0,20221106
29901,-1793450880,39.0,5.0,2007.0,20221106
29902,1125199721,69.0,9.0,425.0,20221106
29903,-2136784800,29.0,1.0,1028.0,20221106
29904,-2121459228,49.0,7.0,931.0,20221106
29905,1270840028,23.0,1.0,211.0,20221106
29906,-1849834722,45.0,3.0,12316.0,20221106
29907,-1563529789,43.0,1.0,2.0,20221106
29908,668841653,20.0,1.0,74.0,20221106
29909,463199066,34.0,5.0,1846.0,20221106
29910,-384878999,25.0,1.0,1036.0,20221106
29911,1053763576,44.0,5.0,1109.0,20221106
29912,-1072420082,22.0,1.0,1079.0,20221106
29913,-879758082,22.0,1.0,2943.0,20221106
29914,-2118394337,18.0,3.0,276.0,20221106
29915,2089686010,43.0,1.0,2008.0,20221106
29916,653354236,3.0,1.0,41.0,20221106
29917,474406518,14.0,3.0,894.0,20221106
29918,-1195800394,47.0,1.0,2096.0,20221106
29919,-1632208721,78.0,13.0,22308.0,20221106
29920,-903440295,5.0,1.0,1608.0,20221106
29921,-421461580,15.0,1.0,6.0,20221106
29922,1535547369,39.0,3.0,1881.0,20221106
29923,1383220441,12.0,1.0,225.0,20221106
29924,-791753212,39.0,3.0,3505.0,20221106
29925,1892766581,8.0,3.0,1538.0,20221106
29926,2061756659,4.0,1.0,186.0,20221106
29927,1560803363,23.0,5.0,1265.0,20221106
29928,1175346127,1.0,1.0,199.0,20221106
29929,-513663188,26.0,1.0,2985.0,20221106
29930,1309415994,38.0,1.0,580.0,20221106
29931,-1769449248,48.0,1.0,2450.0,20221106
29932,-1011625964,1.0,1.0,10.0,20221106
29933,-389759808,35.0,7.0,12954.0,20221106
29934,-1002148285,45.0,5.0,869.0,20221106
29935,-762916187,24.0,5.0,513.0,20221106
29936,-1483135369,20.0,3.0,1573.0,20221106
29937,1077313326,11.0,1.0,1462.0,20221106
29938,845667573,64.0,11.0,1165.0,20221106
29939,1317270861,19.0,1.0,17.0,20221106
29940,-1462583,39.0,1.0,6502.0,20221106
29941,-851086321,4.0,1.0,3458.0,20221106
29942,-421795375,38.0,1.0,127.0,20221106
29943,24677354,34.0,1.0,233.0,20221106
29944,835282792,16.0,1.0,736.0,20221106
29945,1653028057,45.0,1.0,1389.0,20221106
29946,-310941808,1.0,1.0,267.0,20221106
29947,-74468906,6.0,1.0,180.0,20221106
29948,1719067941,1.0,1.0,0.0,20221106
29949,735165815,1.0,1.0,0.0,20221106
29950,1449386598,4.0,1.0,87.0,20221106
29951,-1388685861,20.0,1.0,22.0,20221106
29952,-700215867,47.0,1.0,34.0,20221106
29953,-346374511,46.0,5.0,1825.0,20221106
29954,1131651855,33.0,1.0,13.0,20221106
29955,-1606914735,18.0,1.0,442.0,20221106
29956,-908340765,8.0,1.0,582.0,20221106
29957,771161334,25.0,1.0,122.0,20221106
29958,-1760716164,21.0,1.0,650.0,20221106
29959,1385813252,23.0,1.0,20.0,20221106
29960,-1517277504,13.0,1.0,917.0,20221106
29961,592836635,29.0,1.0,1941.0,20221106
29962,-1380891482,46.0,1.0,1813.0,20221106
29963,1486712676,1.0,1.0,4731.0,20221106
29964,-1357960805,2.0,1.0,282.0,20221106
29965,-1549872181,5.0,1.0,11.0,20221106
29966,1413153048,1.0,1.0,271.0,20221106
29967,28855016,1.0,1.0,195.0,20221106
29968,-555499588,63.0,9.0,626.0,20221106
29969,-789689463,43.0,1.0,324.0,20221106
29970,-429115438,31.0,1.0,59.0,20221106
29971,556302550,22.0,1.0,3712.0,20221106
29972,-1176374674,18.0,1.0,14.0,20221106
29973,94300312,46.0,3.0,2774.0,20221106
29974,256629821,5.0,1.0,12.0,20221106
29975,-1063123510,40.0,1.0,3084.0,20221106
29976,-1551610087,26.0,3.0,1678.0,20221106
29977,1989959013,38.0,5.0,1463.0,20221106
29978,-2063359857,18.0,5.0,7050.0,20221106
29979,1133778078,38.0,1.0,1572.0,20221106
29980,-187844169,19.0,3.0,2592.0,20221106
29981,-59169940,10.0,1.0,725.0,20221106
29982,33095785,43.0,1.0,1545.0,20221106
29983,674094170,5.0,1.0,121.0,20221106
29984,717108613,1.0,1.0,8.0,20221106
29985,-1938955793,9.0,1.0,516.0,20221106
29986,-893883176,28.0,1.0,1.0,20221106
29987,955219194,41.0,3.0,820.0,20221106
29988,-765772040,30.0,5.0,591.0,20221106
29989,5454893,24.0,3.0,12312.0,20221106
29990,-1347386419,9.0,1.0,7.0,20221106
29991,38926295,13.0,5.0,2249.0,20221106
29992,-586921732,7.0,1.0,386.0,20221106
29993,546107562,11.0,1.0,1249.0,20221106
29994,1184425648,38.0,1.0,10.0,20221106
29995,-1075036094,20.0,1.0,101.0,20221106
29996,-1829612965,8.0,1.0,126.0,20221106
29997,1757745,11.0,1.0,31.0,20221106
29998,2097902390,5.0,1.0,1749.0,20221106
29999,564705202,18.0,1.0,680.0,20221106
30000,720742330,7.0,1.0,40.0,20221106
30001,-1276132420,1.0,1.0,349.0,20221106
30002,-349346711,1.0,1.0,46.0,20221106
30003,758442686,52.0,7.0,2228.0,20221106
30004,-43641627,13.0,1.0,315.0,20221106
30005,-160876083,2.0,1.0,1045.0,20221106
30006,274734497,33.0,3.0,3749.0,20221106
30007,-799407031,22.0,1.0,584.0,20221106
30008,306045034,45.0,3.0,4041.0,20221106
30009,1311992592,2.0,1.0,555.0,20221106
30010,2128847670,33.0,1.0,1534.0,20221106
30011,-652747162,35.0,1.0,1509.0,20221106
30012,-11939880,46.0,1.0,107.0,20221106
30013,1257814964,4.0,1.0,1558.0,20221106
30014,-1573932525,4.0,1.0,88.0,20221106
30015,1487393276,1.0,1.0,287.0,20221106
30016,-1570391747,5.0,1.0,764.0,20221106
30017,1706229831,1.0,1.0,1255.0,20221106
30018,2122493671,15.0,1.0,31.0,20221106
30019,1437001786,1.0,1.0,1924.0,20221106
30020,-1390810399,49.0,1.0,361.0,20221106
30021,1521022242,44.0,7.0,369.0,20221106
30022,-999217733,31.0,1.0,3.0,20221106
30023,-1717800797,34.0,1.0,8.0,20221106
30024,-1686251145,10.0,1.0,80.0,20221106
30025,-2092415521,14.0,1.0,1898.0,20221106
30026,795031995,13.0,1.0,606.0,20221106
30027,-1409992612,4.0,1.0,874.0,20221106
30028,-139744173,8.0,5.0,930.0,20221106
30029,-1917538947,30.0,5.0,769.0,20221106
30030,1947276433,9.0,1.0,981.0,20221106
30031,-122904784,21.0,1.0,1425.0,20221106
30032,-1162051790,2.0,1.0,1819.0,20221106
30033,1251839683,10.0,1.0,473.0,20221106
30034,-373925182,11.0,1.0,393.0,20221106
30035,-1394169664,22.0,1.0,960.0,20221106
30036,-1582960195,6.0,1.0,267.0,20221106
30037,-31831200,8.0,1.0,184.0,20221106
30038,-891631802,1.0,1.0,263.0,20221106
30039,-1764258128,15.0,3.0,2519.0,20221106
30040,-892931957,62.0,13.0,316.0,20221106
30041,667100566,24.0,5.0,2302.0,20221106
30042,1517922235,17.0,1.0,1200.0,20221106
30043,-1822455981,12.0,1.0,1255.0,20221106
30044,1711011591,14.0,1.0,772.0,20221106
30045,2061560580,38.0,1.0,3494.0,20221106
30046,-981787597,47.0,1.0,950.0,20221106
30047,-707891269,5.0,1.0,1057.0,20221106
30048,-861584348,19.0,1.0,226.0,20221106
30049,1914287047,26.0,1.0,2804.0,20221106
30050,1797482504,23.0,1.0,164.0,20221106
30051,954129880,16.0,1.0,1937.0,20221106
30052,1454793353,2.0,1.0,328.0,20221106
30053,1860046534,3.0,3.0,828.0,20221106
30054,1095184469,25.0,1.0,6700.0,20221106
30055,132618965,1.0,1.0,1.0,20221106
30056,1355574973,23.0,1.0,162.0,20221106
30057,49611477,41.0,1.0,26.0,20221106
30058,-155942773,6.0,5.0,806.0,20221106
30059,-1788039449,42.0,1.0,1811.0,20221106
30060,-693933638,23.0,1.0,680.0,20221106
30061,1673448478,36.0,1.0,3803.0,20221106
30062,-1509362066,34.0,1.0,683.0,20221106
30063,-127323201,11.0,1.0,427.0,20221106
30064,1324262261,20.0,1.0,483.0,20221106
30065,319967575,24.0,5.0,2008.0,20221106
30066,-1762166131,8.0,1.0,715.0,20221106
30067,-598922712,9.0,1.0,526.0,20221106
30068,1075573214,49.0,1.0,2294.0,20221106
30069,644454572,2.0,1.0,61.0,20221106
30070,1573147228,5.0,1.0,201.0,20221106
30071,2138394672,1.0,1.0,2.0,20221106
30072,784785973,1.0,1.0,0.0,20221106
30073,223595338,42.0,9.0,698.0,20221106
30074,-1494970539,16.0,13.0,589.0,20221106
30075,1087325281,21.0,3.0,33.0,20221106
30076,1853998441,14.0,5.0,959.0,20221106
30077,-513394960,20.0,1.0,4467.0,20221106
30078,1154519537,24.0,1.0,2657.0,20221106
30079,-1486939982,6.0,3.0,1151.0,20221106
30080,176630261,30.0,3.0,1434.0,20221106
30081,1809572217,33.0,1.0,17.0,20221106
30082,-1704054533,6.0,3.0,4016.0,20221106
30083,-734049616,35.0,1.0,1430.0,20221106
30084,-1259003920,5.0,1.0,1595.0,20221106
30085,-1678258310,7.0,1.0,31.0,20221106
30086,-1715856903,8.0,3.0,1210.0,20221106
30087,-1397009723,27.0,1.0,1509.0,20221106
30088,-1234666877,1.0,1.0,4.0,20221106
30089,1051676813,38.0,11.0,877.0,20221106
30090,163292597,66.0,9.0,493.0,20221106
30091,2032664436,22.0,1.0,217.0,20221106
30092,644805006,26.0,1.0,1846.0,20221106
30093,-1282970830,27.0,1.0,2026.0,20221106
30094,-1812230953,7.0,1.0,286.0,20221106
30095,-1085753536,32.0,1.0,4543.0,20221106
30096,-357377028,39.0,1.0,2088.0,20221106
30097,2081393209,2.0,1.0,940.0,20221106
30098,-51224907,30.0,1.0,9.0,20221106
30099,-2019982732,37.0,1.0,2323.0,20221106
30100,2106534100,7.0,1.0,2966.0,20221106
30101,-1112865199,40.0,1.0,1702.0,20221106
30102,1825311607,1.0,1.0,420.0,20221106
30103,-250263438,6.0,1.0,787.0,20221106
30104,-1921602427,14.0,1.0,1188.0,20221106
30105,-428892324,1.0,1.0,0.0,20221106
30106,-586663635,21.0,1.0,2089.0,20221106
30107,1319995162,31.0,7.0,4631.0,20221106
30108,-1128423946,18.0,1.0,3453.0,20221106
30109,1829814911,22.0,1.0,23.0,20221106
30110,628745561,35.0,1.0,23.0,20221106
30111,-1474602489,4.0,1.0,4379.0,20221106
30112,-72333355,7.0,1.0,16.0,20221106
30113,-254102747,7.0,1.0,1603.0,20221106
30114,1701623093,13.0,3.0,2841.0,20221106
30115,97131045,14.0,1.0,643.0,20221106
30116,-115847800,11.0,1.0,328.0,20221106
30117,1573718085,15.0,1.0,38.0,20221106
30118,-1743244577,12.0,1.0,1423.0,20221106
30119,-1693705188,26.0,1.0,1708.0,20221106
30120,-1583093904,18.0,1.0,942.0,20221106
30121,2088609927,48.0,1.0,479.0,20221106
